MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtUnfSF,HeatingQC,CentralAir,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,GarageAge,HouseAge,YearsSinceRemodel,BsmtFinSF,TotalFlrSF,TotalBaths,GarageAreaPerCar,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_Brk Cmn,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CmentBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_Wd Shng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3.044522437723423,4.499809670330265,9.30492301446213,3,3,4,3,8,1.791759469228055,4.394449154672439,4,3,4,3,4,1,1,7.360103972989152,5,2,0.0,7.360103972989152,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,4,3,3,3,3,4.61512051684126,3.6109179126442243,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,7.360103972989152,2.0,240.66666666666666,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.4339872044851463,3.970291913552122,8.747193183526933,4,2,4,3,6,1.791759469228055,0.0,3,3,4,3,2,3,1,5.953243334287785,3,1,0.0,6.673297967767654,2,0.6931471805599453,3,1.6094379124341003,8,0.0,0,1,2,3,3,0.0,4.955827057601261,0.0,0.0,0.0,0.0,0,0,0.0,4.430816798843313,4.3694478524670215,58,5.953243334287785,6.673297967767654,1.0,160.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.110873864173311,9.305559638557117,4,4,4,3,5,1.791759469228055,0.0,3,3,3,3,1,2,4,5.056245805348308,5,2,0.0,7.380879035564116,3,0.6931471805599453,3,1.9459101490553132,6,0.0,0,1,3,3,3,0.0,4.23410650459726,0.0,0.0,0.0,0.0,0,0,0.0,3.4965075614664802,4.23410650459726,49,6.720220155135295,7.380879035564116,2.0,330.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.081404364984463,3.091042453358316,7.577633832602728,4,4,4,3,6,1.791759469228055,6.013715156042802,3,3,3,2,1,4,1,5.1647859739235145,3,2,0.0,6.895682697747868,2,0.6931471805599453,3,1.791759469228055,8,0.0,0,1,3,3,3,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.5263605246161616,3.5263605246161616,33,5.736572297479192,6.895682697747868,1.5,264.0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.394449154672439,4.30406509320417,9.183585634667363,4,4,4,3,5,1.791759469228055,0.0,3,3,4,3,1,1,1,5.953243334287785,4,2,0.0,7.240649694255466,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0,3,3,3,3,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6931471805599453,1.0986122886681098,1,0.0,7.240649694255466,2.5,200.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.4339872044851463,3.828641396489095,9.013473543740192,4,4,4,3,3,1.3862943611198906,0.0,3,2,3,2,1,3,1,6.495265555937008,3,1,0.0,6.762729506931879,2,0.6931471805599453,3,1.791759469228055,8,0.0,0,1,3,2,3,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0,0,0.0,4.290459441148391,4.574710978503383,60,5.318119993844216,6.762729506931879,2.0,200.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.30406509320417,9.46699606582284,3,4,4,3,6,2.0794415416798357,0.0,3,3,3,3,2,4,1,5.831882477283517,5,2,0.0,7.658227526161352,4,0.6931471805599453,3,2.0794415416798357,8,1.0986122886681098,4,3,3,3,3,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,0,0,0.0,3.6635616461296463,3.6635616461296463,38,6.763884908562435,7.658227526161352,2.5,275.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.2626798770413155,4.110873864173311,8.881975184248867,4,4,4,3,7,2.0794415416798357,0.0,3,3,2,3,1,1,1,6.391917113392602,5,2,0.0,7.47477218239787,4,0.6931471805599453,4,2.1972245773362196,8,0.0,0,1,3,3,1,3.6109179126442243,0.0,5.402677381872279,0.0,0.0,0.0,0,0,0.0,2.8903717578961645,4.465908118654584,56,0.0,7.47477218239787,2.5,288.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.4339872044851463,4.276666119016055,10.14013945387513,4,4,4,3,5,2.0794415416798357,0.0,3,4,3,3,1,1,1,6.705639094860003,5,2,0.0,7.256297239690681,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0,1,3,3,1,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0,0,0.0,0.0,4.499809670330265,0,0.0,7.256297239690681,2.0,288.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.110873864173311,9.11173476822206,4,4,4,3,6,1.791759469228055,0.0,3,3,3,3,2,3,1,5.877735781779639,3,2,0.0,7.138073034044347,2,0.6931471805599453,3,1.9459101490553132,8,0.0,0,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,4.2626798770413155,4.2626798770413155,59,5.3230099791384085,7.138073034044347,1.0,280.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,3.713572066704308,8.600982717145921,4,4,4,3,4,2.1972245773362196,0.0,3,4,3,3,1,4,1,4.127134385045092,4,2,0.0,7.051855622955894,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0,1,3,3,1,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0,3,0.0,4.48863636973214,4.48863636973214,3,6.601230118728877,7.051855622955894,2.0,240.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.110873864173311,4.394449154672439,9.722744748855389,3,4,4,3,7,1.791759469228055,5.220355825078324,3,3,4,3,1,4,2,4.897839799950911,3,2,0.0,7.932003152361385,5,0.6931471805599453,4,2.5649493574615367,8,1.0986122886681098,3,2,3,3,3,0.0,4.727387818712341,0.0,0.0,6.089044875446846,6.253828811575473,2,3,7.601402334583733,3.367295829986474,3.367295829986474,28,7.138866999945524,7.932003152361385,4.5,282.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.110873864173311,9.050288983827956,4,4,4,3,6,2.0794415416798357,0.0,3,4,3,3,1,3,2,0.0,3,1,0.0,7.834788107388194,5,0.6931471805599453,4,2.3978952727983707,8,0.6931471805599453,4,1,3,3,3,4.48863636973214,2.772588722239781,0.0,0.0,0.0,0.0,0,2,0.0,4.5217885770490405,4.5217885770490405,57,6.5722825426940075,7.834788107388194,2.0,216.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.044522437723423,3.7612001156935624,9.608646582885868,3,3,4,3,9,1.791759469228055,5.081404364984463,5,3,5,3,4,6,1,6.056784013228625,5,2,0.0,7.465655310134056,3,0.6931471805599453,5,2.0794415416798357,8,1.0986122886681098,4,3,3,3,3,5.308267697401205,3.6888794541139363,0.0,0.0,0.0,0.0,0,0,0.0,1.3862943611198906,1.3862943611198906,2,7.186144304522325,7.465655310134056,3.0,252.66666666666666,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.110873864173311,8.699681400989514,4,4,4,3,6,1.9459101490553132,0.0,3,4,3,4,1,5,1,5.8888779583328805,5,2,0.0,7.105786129481271,3,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,4,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.6094379124341003,4.204692619390966,57,5.929589143389895,7.105786129481271,1.5,220.0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.2626798770413155,9.116139576577355,4,4,4,3,7,1.791759469228055,5.501258210544727,4,3,4,3,3,6,1,4.836281906951478,5,2,0.0,7.330405211844402,3,0.6931471805599453,4,1.9459101490553132,8,0.0,0,2,3,3,3,5.393627546352362,3.6109179126442243,0.0,0.0,0.0,0.0,0,0,0.0,1.9459101490553132,1.9459101490553132,6,7.244941546337007,7.330405211844402,3.0,270.5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.51085950651685,4.189654742026425,9.09884999594282,4,4,4,3,5,1.791759469228055,0.0,3,3,3,3,1,1,1,7.368339686311381,3,2,0.0,7.368339686311381,4,1.0986122886681098,3,2.1972245773362196,5,0.0,0,1,3,3,3,0.0,5.030437921392435,0.0,0.0,0.0,0.0,0,0,0.0,3.7612001156935624,3.7612001156935624,42,0.0,7.368339686311381,2.0,264.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.454347296253507,4.23410650459726,8.966866554188723,4,4,4,3,5,1.791759469228055,0.0,3,3,3,3,3,5,1,4.564348191467836,3,2,0.0,6.803505257608338,3,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,1,2,3,3,3,5.170483995038151,4.976733742420574,0.0,0.0,0.0,0.0,0,1,0.0,3.6888794541139363,3.6888794541139363,39,6.646390514847729,6.803505257608338,2.0,288.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.25227342804663,4.110873864173311,9.287394001418473,4,4,4,3,6,2.0794415416798357,0.0,3,3,2,3,1,1,1,6.180016653652572,5,1,0.0,7.556427969440253,3,1.0986122886681098,3,2.0794415416798357,8,0.6931471805599453,3,1,4,3,3,0.0,3.258096538021482,5.3612921657094255,0.0,0.0,0.0,0,0,0.0,1.791759469228055,4.6443908991413725,8,0.0,7.556427969440253,2.0,336.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.795790545596741,3.9889840465642745,8.305484017727691,4,4,4,3,7,1.791759469228055,3.828641396489095,4,3,4,3,3,6,1,5.659482215759621,5,2,0.0,7.313886831633462,2,0.6931471805599453,4,1.9459101490553132,8,0.6931471805599453,4,3,3,3,3,5.087596335232384,3.044522437723423,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,6.976348070447749,7.313886831633462,3.0,216.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.110873864173311,4.48863636973214,9.446676517076376,3,4,4,3,8,1.791759469228055,5.5053315359323625,4,3,4,4,4,1,1,6.9985096422506015,5,2,0.0,7.817222785508166,4,0.6931471805599453,4,2.302585092994046,8,0.6931471805599453,4,3,3,3,3,4.976733742420574,3.6888794541139363,0.0,0.0,0.0,0.0,0,0,0.0,1.0986122886681098,1.0986122886681098,1,0.0,7.817222785508166,2.5,214.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.454347296253507,10.954326659732555,3,2,4,1,5,1.791759469228055,0.0,3,3,3,3,3,4,3,4.110873864173311,3,2,0.0,7.431299675155903,3,0.6931471805599453,3,2.0794415416798357,7,1.0986122886681098,3,1,3,3,1,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,0,0.0,3.8066624897703196,4.143134726391533,60,6.5337888379333435,7.431299675155903,2.0,286.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.2626798770413155,3.9512437185814275,8.71948076085107,4,4,4,3,5,2.1972245773362196,0.0,3,3,3,3,2,1,1,6.84587987526405,5,2,0.0,7.322510433997394,4,0.6931471805599453,3,2.1972245773362196,8,0.0,0,1,2,2,1,3.2188758248682006,0.0,5.017279836814924,0.0,0.0,0.0,0,0,0.0,4.31748811353631,4.477336814478207,3,0.0,7.322510433997394,1.5,180.0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.110873864173311,8.881975184248867,4,4,4,3,5,1.6094379124341003,0.0,3,3,3,3,1,3,4,6.517671272912275,4,2,0.0,7.552237287560802,3,0.6931471805599453,3,2.0794415416798357,7,0.0,0,1,3,3,3,0.0,0.0,5.1298987149230735,0.0,0.0,0.0,0,4,0.0,4.0943445622221,4.0943445622221,27,6.278521424165844,7.552237287560802,2.5,240.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
